id	subtask_a	tweet
86448	1	   @USER @USER Lol these are exciting times...     God he is the worst       
98197	0	@USER LMAOO glad you know you are one of the people I was meaning
71552	1	#RoseanneBarr never hid her #Racism inexcusable but we know #Liberals sunk her because of #MuslimBrotherhood comment #Priorities #BlackLivesMatter we must #Unite to end #Racism. #RoseanneBarr has been an open #Racist for decades. 100 inexcusable. #PCLiberals #WakeUP end #Racism URL
44955	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Great list. Ty. Just a heads up. I only fb MAGA profiles. Please update your profile if I haven't followed you back. Let's MAGA!
53300	0	@USER @USER She is Epitome of how low the left goes! Sewers dont go that low!! People #WalkAway!!
82852	1	@USER The monuments that will be torn down in the next 10 years?  Much to the consternation of we conservatives
88679	0	@USER @USER @USER —jameis winston— he is no longer in college whereas Jimbo Fisher and his school protected this sexual predator...he needs to sit in prison...he is getting off easy because she did not filed sex charges against him...
17610	0	@USER Bs. He is looking for retirement money and a new job.
92481	0	@USER This is an excellent way for Antifa members to take the room temperature challenge.
83164	0	@USER @USER Commissar says you have his blessing.
88017	1	@USER Brennan is a disgrace-without a clearance 😃
39362	1	@USER She is one UGLY and DUMB woman!
37944	0	@ MY LRT IM DYDINV G SHE IS BEAUTIFUL
37146	0	@USER He is not even one of the strongest conservatives that could have been nominated and it has still come to this.
27650	0	@USER @USER Why is John Kerry running his mouth again as if we cared about what he has to say?  I can not think of a single damn thing Kerry has accomplished besides run his mouth. Trump's accomplishments exceed anything Kerry could ever dream of. Even before becoming president!
63428	0	@USER Just announced on ESPN he is
30311	1	@USER Bitch better serve
69277	1	@USER what the fuck happened
33055	0	@USER You are look so damn beautiful in that outfit.
73871	1	@USER I was informed that your process takes up to 10 business days to transfer credit from an expired Myki card to an active cards - WTF!!!??? 🤪  Do you people use computers????? #whatajoke
70514	0	@USER The enemy within seems greater at this point than compromising sources and methods. It is the sources and methods we Conservatives are concerned about! #draintheswamp
58206	1	@USER Beto is a joke
90773	0	@USER Bravo. Down with CNN.
41247	1	@USER @USER @USER Why? Because you are too busy spreading hate with your TDS? I am sure you feel fine ridiculing children of conservatives. You represent everything that is wrong in the education (brainwashing) system.
42633	1	@USER But 10kg of an already shite allowance (coz EU workers are lame as fuck) is a proper piss take
17259	0	@USER Holder needs to be prosecuted
15451	0	@USER She is your sister!lol
18499	0	@USER r/India is exclusively dominated by liberals. I feel better on r/hinduism and r/religion ;)
27384	0	   @USER OK, on second thought, Antifa wasn't even a thing when this was done (I do not think) but solidarity with Israel     shows that somebody is in denial of certain actions on Israel's part.       
43619	1	   .....      And he is shuting up.  Do not mess with Yumi. Do not ever mess with Ms. Yuzuki.       
14880	1	   @USER Anne Coulter. Oh, and Jack Abramoff. You kids were stupid enough to be courted by Conservatives     when they showed up on U.S. campuses, back in '80.   So,there istwo...       
20191	0	@USER this high road shit doesn't work on Trump/Conservatives/Republicans/GOP/MAGAts no more mister nice guy. As @USER says they go low we go for the jugular. They have to be stopped.
61313	0	Americans are a people of the creed; a family in faith; formed by an idea and united in defense of the singular concept of liberty. #WWG1WGA #MAGA URL
90196	0	@USER @USER Love this! But also: my queen Lex has been speaking out on important issues like gun control and LGBTQ+ rights longgggg before Feb 14th.  Red Heart ️
34778	0	@USER ... Do a few more lines Moore.
11944	0	#Westminster @USER #Tories @USER @USER #Brexit 🇬🇧 @USER #Brexiteers #OutOfTheEU @USER #EU #Brussels #Remoaners #Remainers #Quislings #FBPE #Non-Patriots #Anti-UK #Pro-EU #Traitors #snowflakes #bedwetters #LeftieLuvvieLiberals  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  URL
33580	0	   @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER That is like arguing that soldiers who fought Nazis in WWII were violently forcing their ideas onto others     when they shot Nazis. No, they weren't trying to change their minds with bullets, they were trying to stop them from forcing fascism on the world. Same with antifa.       
39055	0	@USER @USER It is funny what you conservatives consider “facts” URL
94287	0	   @USER First thing that comes to mind is another Liberal hit job      This is the damage Liberals (LibTards) are doing actual victims of Sexual Assault ..................they inciting doubt in everyone's minds.  Democrats are not a champion of Woman, nor Minorities.......they covet power URL   
68168	0	@USER You are my best player ever
23662	0	   @USER skating is WAY better than before. Visually it doesn't looks a ton better, but it runs smoother and crisper     for lack of a better word. I'm curious how 17 and 18 feel now if I revisit them       
74240	0	@USER At this point it is just a money grab... they're not even trying to hide it now
29505	0	@USER Will conservatives ever stop catering to fringe groups and address issues the majority of Canadians have to deal with. Every white hunter could vote conservative twice and you'd still loose! We need a real option to the liberals.
45093	0	@USER @USER @USER Are you feeling okay? Because you are coming across as slightly hysterical.
88545	0	@USER @USER @USER I think she is implying that men do not give birth!  How dare she
37259	0	@USER @USER @USER Poor Joe he is in bad need of some attention so he attacks the President and his supporters. He said jobs a 3 letter word was the key to prosperity. Guess who delivered those?
16289	1	@USER @USER @USER @USER have become the party of “the Sky is falling” and “we are all going to die”.  What a sad bunch.
99167	0	@USER She is very beautiful
10258	0	@USER When you are playing inside you do not get beat inside. I agree not a major mistake.  I am glad you found it because I was questioning my mind again.
99831	1	@USER WHO FUCKING CARES?!?  He was IN HIS HOME  Some armed cop invaded his home and killed him  She is guilty.  End. Of. Story.
65755	0	@USER + constantly reminded of how blessed she is.
33412	0	@USER You are hilarious and way too good to me.
44513	0	#Loomer Rachel Rollins a Dem running for DA in Boston. She plans to decriminalize what she calls petty crimes (e.g. breaking and entering) she is running in a crowded field &amp; is being hailed by the media as the best candidate. Thanks for doing what “conservatives” refuse to do! URL
73735	0	@USER @USER @USER oh!!! she looks amazing thank u!!  Sparkling Heart 
27042	0	@USER you really should consider having the Conservatives go knocking on doors to talk to people. Quebec has been asking for Conservative presence because they're not well known there. Send them out. Make Conservatives known there.
17711	0	   @USER @USER @USER It is same video posted before. What I did was note that if different race had been in play, it would have been considered hate.     Thus, by objective standards, either that was     hate,     or you liberals can't complain about negative references to     Black men.     Bye-bye, race card.       
84515	0	@USER Blocked
64048	0	@USER yes and she is the biggest joke in BB history.
36315	0	@USER @USER ..long live satire!- if we cannot cut to the truth in this way then we may as well call it a day... Thinking Face  Smiling Face With Sunglasses  OK 
24372	0	@USER @USER Free milk is a health issue not an education one. It is nothing to do with the education budget.
27448	0	@USER @USER More FAKE NEWS grandstanding
52018	0	@USER @USER She is probs busy over school or something
37526	0	4A: Texas Medical Board engaging in warrantless searches of doctor's offices in ‘back-door gun control' effort  URL
60175	0	@USER Haha that's just because I'm unique. A lot of Americans can't find Sweden on a map. And I'm like jag älskar Sverige Smiling Face With Heart-Eyes  Blue Heart  Yellow Heart 🇸🇪 Red Heart ️
63995	0	@USER Eric who? Never heard of him. Must work for CNN
70550	1	@USER I always found liberals and progressives to be the spartan ones. All the socialists I knew wanted to live as well as they could afford
60981	1	@USER I ain't fucking w/u today lol
97649	0	@USER Ps the gun control laws and subsidised healthcare are real
71464	0	   @USER Anyway she is a man and a mother     it's about time she gave it to an actual female. Congratulations to Naomi! She has class &amp; skills!       
56571	1	@USER the democommunists have allready destroyed america put men in a womens bathroom right to child molestors n child killers n illegals have more rights than americans if u think im wrong bill say something besides kissing liberals asses
92597	1	@USER Because Gutierrez is corrupt and so are the unions there.
53376	0	About to start!! #SuccessConnect URL
32461	0	@USER @USER And how would George Washington University know?  You liberals fall for everything
63328	0	@USER @USER @USER @USER WATCH THIS PLEASE! James &amp; Gavin discuss Antifa #Resistance actually IN the DOJ  using their positions to TARGET specific Americans
96821	0	@USER Agreed...he is the future!
19390	1	@USER  Eyes  sitting here thinking he has a killer porn stache
74400	1	@USER @USER If this yutz was any dumber she'd have to be watered twice a week!
64113	0	@USER You are amazing! Hope you have an incredible future. Thank you for your contributions to this community
18547	1	@USER @USER California gun control is direct result of white people scared of Black Panthers using their right to bear arms. NRA had no problem with that gun control!
22610	0	@USER Do you think he should be impeached ? #maga URL
33427	0	   @USER @USER @USER @USER For a President that is so unqualified     ,  Donald J Trump most certainly is successful!  You can dislike the man, but you cannot deny his achievements!       
49622	1	100% agree with Trump on this.  Surprised to see so many liberals talk about how cute he was sneaking candy at a war criminal's funeral. URL
80694	1	@USER @USER Dr Merck just following orders. Abysmal little pharma troll he is.
76661	1	@USER Hitler would be so proud of David Hogg URL
16201	1	@USER @USER You people calling everyone Nazis under the sun becomes tiring and stupid frankly. You people called Zena Bash a Nazi and it turns out she is half Mexican and Polish descent and her family barely escaped death from the Nazis. So keep it up desensitize that word.
10256	1	Agreed great idea!  Wish we could also remove her from existence!  #MAGA #PatriotsUnited #ProLife #ProIsrael #WeAreQ. URL
34126	0	   1/So earlier you said, Unfazed and determined,     you are going to confirm, Judge Kavanaugh. Presumably on behalf of, Chairman Grassley. Now you say it's the liberals fault. How do you work that out? Basically you said serious accusations of potential assault, not to mention lying URL   
26126	0	@USER Good
56035	0	@USER  Hi Brit. I was notified by Twitter account @USER that he placed me on 2 of his TARGET lists....Terrorist (LOL)...and Antifa (not so funny).  He is got high profile people like you on his list and then he is got random citizens on his lists. I have notificed @USER
53037	1	@USER @USER @USER so she is disgusting to you because she is a Rangers fan! you are disgusting to me because you support breaking up the union!  #proudtobeBritish 🇬🇧
71376	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Follow everyone on this tweet. We have to fight Twitter AND the Democrats!
59866	0	@USER refuses to release thousands of documents #WhatAreTheyHiding   Consistent decisions AGAINST woman is rights  civil rights  gun control  immigration  health care And financial problems..who paid off his debt   Why would ANYone vote to confirm
95696	1	@USER Bono sucks
58101	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER We have the biggest balls of them all.... just saying. Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing 🇺🇸MAGA URL
67770	1	@USER still waiting for mine fat
40327	0	I'm starting to think these things are a cover for #maga It distracts people from paying attention to trump. URL
40019	1	@USER How did you get to where you are while still being so profoundly ignorant?
12224	0	@USER @USER @USER EXCITING WEEK AHEAD!! GOD BLESS YOU MR PRESIDENT #DEPLORABLES #MAGA #KAG URL
19721	0	@USER @USER Pay your back taxes yet ? Still have armed private security even after you screamed about gun control ? Your husband still talk to Harvey everyday ? Move out of your glass house ?
65393	0	@USER Remember him defending Antifa? I ‘member
23960	0	@USER Obama owns #ANTIFA and #BLM.  Still want to discuss the rise of radicalism?
89550	0	10: Kevin Williamson's excellent @USER piece on why even if there is a bias against conservatives at social media giants it still should not be the governments business URL
68739	0	@USER There she is... URL
86772	0	Great tweet! Please retweet! #Patriots #Deplorables @USER @USER @USER @USER @USER #WalkAwayFromDemocrats #BackTheBlue #RapistDemocrats #FraudDemocrats #MAGA URL
36705	1	@USER YOU!!! Need to leave a lot of shit in the past lol this tweet is literally made for you
29977	1	   @USER @USER Do you have evidence that Trump didn't collude with Russia?   DUuUueerrrrhhh, he said so...MAGA!     URL   
64145	0	 Asterisk  Asterisk Available Position Asterisk  Asterisk  Teacher - Special Education Mild/Moderate If you are interested/qualified apply at the link below: URL URL
90302	0	@USER @USER John McEnroe is older than you are
72309	0	@USER @USER @USER @USER @USER @USER @USER @USER Come out and disavow WS and the  OK  sign or else you are linked to Charlottesville and Trump. And do not say antifa is bad too...
71525	1	@USER My coworker has a sick ass one for work
45086	0	@USER @USER  Wilted Flower  Crying Face  Crying Face  Crying Face  Crying Face  Crying Face  so sad and preventable. Lift gun control in Chicago. Allow decent people to defend themselves.
61070	0	@USER Bullcrap
35867	0	@USER It would be so nice if the Trump supporters could tell us why they believe he is so great without comparing him to every criminal in the history of American politics.
10813	0	@USER Well thanx for proving us right that stricter gun control doesn't address the problem as criminals do not care for gun control as it doesn't apply to them. Again taking the means to Self Defense away from the law abiding and ignoring the fact that criminals use illegal guns.
94397	0	@USER @USER Ask Antifa - Which one they like &amp; respect
40326	0	@USER @USER @USER @USER @USER @USER @USER @USER Antifa are here telling people to go back to sleep. Horrifying
83330	1	@USER  Skullyo ass probably playing it on super easy too smh go home
45643	0	@USER Looks Like The Jokes On Liberals Again.  #FortTrump #Poland #BoomingEconomy URL
90594	1	@USER When do you post on conservatives declaring Ford a liar without evidence? URL
82120	0	@USER @USER @USER His paycheck will hurt her feelings Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy 
48537	1	@USER Well sure she would lend her support to the lying heifer making the false accusations. She has no more intelligence than the rest of the liberals acting out sombody!
93710	0	@USER Dont forget my girl Hillary she is doing the happy dance tonight Face With Tears of Joy  URL
95573	0	@USER @USER Democrats will say he should not be confirmed because of it. Republicans will say she is politically motivated and has no evidence to prove her claim. And a week from now we'll be right back where we were.
81929	1	@USER @USER She is so stupid it scares us average Americans that she makes decisions on our behalf
91508	0	@USER @USER Also I see you are appalled at Doxing of Ford's address. Are you appalled at doxing of ICE agents by Antifa and advocating for their and their families physical assault ?
53913	1	@USER If you ain't hyping me up like the nigga in the back ima have to throw the whole friend away
64198	0	@USER @USER We need gun control Grinning Squinting Face  Liberals should not have access to guns. They are not mentally stable. This must stop Grinning Squinting Face 
67557	0	@USER The 1965 immigration Act worked exactly how liberals hoped it would. Demographics are destiny.
68742	0	@USER Tbh I only started recently but the only thing I do not like about mineta is how whiny he is
55108	0	@USER @USER He is too decent a man for this day and age.
60753	1	@USER She is a murderer and your whole department should be ashamed of this cover up.  SHAME ON THE DALLAS PD! THERE IS NOTHING NOBLE OR RESPECTABLE ABOUT HOW YOUR DEPARTMENT IS HANDLING THIS SITUATION. YOU ARE AIDING A CRIMINAL AND SHOWING YOU DONT CARE ABOUT THE CITIZENS OF DALLAS
82989	1	   @USER @USER Climate change is a myth. Gun control is unconstitutional. Gestapo?     What a stupid thing to say. They are upholding laws that have been on the books since 1996. Dumbasses       
77455	0	Give me a break!!  #Unbelievable #liberallosers #Trumpman #MAGA #DrainTheSwamp URL
48951	1	@USER @USER @USER @USER is anti-gop. He is part of the “Trump Party” and he is hoping for a pardon for ripping off hard working Americans.
77914	0	@USER Hollywood drone!
53781	1	@USER @USER Anyone who supports gun control is a racist.  Just like Shannon Twatts
11095	1	Ain't getting no pussy huh? URL
73899	0	@USER Colin refused the offer he was offered and the @USER is grossly overpaid
44987	0	@USER Because conservatism is dying and they know it is. So they are going to try everything in their power to hold on to their perception of what America should look like despite the fact most Americans are more centralist-liberals.
82058	0	@USER Thank you Don Jr! You are absolutely correct!
59149	0	@USER @USER @USER Isn't it funny how they want gun control but they partner up with snoop dog  Thinking Face 
56573	0	@USER (who she is currently dating)
25717	0	@USER @USER I believe this is what you are refering to URL
72518	1	@USER That didn't work now did it!! Maybe he needs glasses!!!!
85376	0	@USER Chelsea Clinton(CFR)
98504	0	@USER Limousine liberals.
24028	0	@USER Billy Preston said all too well:”Something from nothing leaves nothing...”
18931	1	@USER @USER It is unwatchable. I am careful surfing around @USER to make sure I NEVER stop even by accident on that bloody awful channel!
63292	0	@USER dont know who you are so imma just URL
76070	0	@USER @USER @USER @USER @USER You guys (conservatives) are too nice. They would destroy you.
32210	1	@USER @USER that's hilarious.... let those #PuertoRicans legalize pot so they can forget about their problems after #HurricaneMaria...🇺🇸💵 Smirking Face  Rolling on the Floor Laughing   #ThursdayThoughts #ThursdayMotivation #resistance #resist #MAGA #Military #veterans #TCOT #ThisIsAmerica URL
53434	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Proud to follow all.  Thanks for the follow-back!
47583	1	@USER Democ Rats are pulling the Anita Hill trick to derail the Judge Kavanaugh confirmation. It will not work! Get over @USER triumph. You communists will not destroy the USA #MAGA
52495	0	@USER @USER Sorry you are having issues. Please send an email to feedback@USER with a description of your issue and the email address associated with your account. Thanks.
16085	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He is one of @USER strongest supporter in Washington. The Primary is over The President &amp; Senator Have put the past to rest. Ask yourself are you Supporting our POTUS By talking about fellow conservatives
41913	0	@USER @USER All the news outlets can continue to write stories about Michael Moore and what he says but I am one of the millions that do not really give a hoot about Michael Moore and what he says
66012	0	@USER @USER What really pisses me off about Asians in California voting for more gun control is that many should know better especially Koreans in LA. They all knew someone who had their businesses destroyed during the riots. At least this salty boi hasn't forgotten: URL
36127	0	@USER @USER Wrong 60% didn't vote PC so that doesn't mean the 60% who didn't should shut up.  Likewise a 1/3 voted NDP so not a majority by any means but a sizeable minority.  Actually Liberals and Greens have similar position too and vote wise those three are majority.
17326	0	@USER @USER POS still at it URL
39354	0	@USER @USER Jason you are better than this (re-tweeting click bait).
26503	0	@USER The DAILY Vitriol and Hatred Spewed by SCHEMING Liberals is meant to Incite precisely this type of lunacy.
59463	0	@USER @USER Yup hahaha she is cute
79245	0	@USER What??? She is cute but she doesn't look like me at all
69418	0	@USER Just by looks this guy has Antifa written all over him
60876	1	@USER Because Obama has zero accomplishments. He is the worst President r leader of any country hands down. It shows the liberal lunacy when they worship a total loser. They do not know what they want..no party goals. nothing except complain about TRUMPS accomplishments. Fu Asterisk k liberals.
17691	0	@USER Fresh boy think he is strong  Face With Tears of Joy 
12490	1	@USER @USER @USER ARE YOU FUCKING SERIOUS?  I AM ITALIAN!  TALK TO MY FATHER WHO WAS BORN IN SICILY OF YOUR RIDICULOUS NOTIONS.  YOU'RE AN IDIOT!  Why do you think the left as Antifa?  STANDS FOR ANTI-FASCISM!  DICTATORS ARE RIGHT WING!
69506	0	ASMR EEL SUSHI SALMON SUSHI (EATING SOUNDS)  Asterisk BIG BITES No Talking | YAYA ASMR URL
99729	1	@USER Love how fat they all are while chowing down on cake and cookies. That is the future liberals want.
77539	0	@USER Liberals are dangerous. They'll say and do anything to push their agenda. The victims are judge Kavanaugh's wife and daughters.
47818	0	   @USER @USER Democrats would love to see mob rule.     That is why they like Antifa.       
43620	1	@USER If he'd just said “give me a lawyer asshole” they'd have given him Dershowitz.
72630	0	   @USER @USER I mean when you think about it that's basically all their ideology boils down to. Conservatives are like Let me do sex crimes on my wife     and libertarians are like     let me do sex crimes on everyone           
86445	0	@USER @USER I remember you. My sister told me what you did to her. You are lucky she didn't call the police.
99334	0	@USER @USER @USER This is stalker level crazy. I haven't read anything she has posted where she is claiming to be the person in the avi. She did however tell you who was in the avi. Also your @ &amp; tag is the name of a woman who's been dead since 2003. URL
29573	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed all Patriots 🇺🇸 #MAGA 🇺🇸 Thank you in advance for your follow back. 🇺🇸#MAGA 🇺🇸 #VoteRED
20618	0	@USER President Obama?  Did I miss something about this?  He still believes he is President or is it you that isn't able to accept reality?
67980	1	@USER #Causality? Is it:  1. Chicago lawmakers instituted strict #guncontrol BECAUSE of high pre-existing crime rate? 2. Crime rate is high BECAUSE strict gun control prevents law abiding citizens to be armed - so only scofflaws have guns? 3. No causality at all. Statistics are #COHORT
32824	1	@USER She makes me sick.  She uses these confirmation hearings and investigations to campaign and for photo ops.  She is a junior Senator that is way out of her league.
21767	1	@USER @USER @USER He didn't pay a money for his accounts and stuff.  So he is now a stranger.  And everything it is because of his obsession for Sonic.  I hope that he dies there.
30478	1	@USER What shitty wipers you have
94804	0	@USER You are so hot that every man in the Twitter universe and beyond makes this not so thinly veiled attempts at flirting with you. You have almost 1700 followers in 6 months. You are extremely popular.  What's that like? URL
80430	0	@USER Are you sure she was't just thinking about herself.
90446	1	@USER This smells like another funding of George Soros. Follow the money 💴 trail.  That woman most likely never knew Judge Kavanaugh. liberals are running scared because The Judge has conservative Christians values. The man has an impeccable Portfolio. Finestine's a dirty politician
68459	1	@USER Your fucking Bf nigga
13230	1	Even Obama Trade Rep Acknowledges:   Trump Is Cleaning Up An OLD Global Trade Mess  URL  #maga #MakeAmericaGreatAgain #makeamericaamericaagain #makeamericastrongagain #makeamericasafeagain #makeamericasaneagain
77521	1	@USER who in America isn't grateful to our military?!?!? Her husband didn't die on the battle field...he died at home!! She should be fighting for gun control and stronger laws regarding mental illness! @USER is about police brutality...she should educate herself on the issues
86223	1	   @USER I hate a man who thinks his irrelevant opinion matters     ass bitch URL   
90300	0	@USER dallon you just said lit i'm sorry sweetie but you are cancelled
47845	0	@USER Nobody wants a supergirl movie. The show is shitty enough.
82901	0	   @USER @USER @USER @USER I'm actually having some sympathy for Chris' point here. It seems the line     has moved so far to the left that actual liberals have more in common with conservatives than what passes for the left these days. ('cause whatever the left is, it ain't liberal)       
94644	1	@USER She doesn't want to go to jail for lying to a Senate Committee. She has had no crime committed on her &amp; is a leftest activist trying to stall his confirmation. A nutty Professor that I believe is a closet ANTIFA member pd by Soros.
60256	1	@USER And when they met he looked at her and said I'm in charge in you're my bitch. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the hell out of there so she didn't get hurt.
73255	0	#Florida what did we do??? This only adds to the concerns that gun rights activists have with Ron DeSantis.  He voted in favor of adding the Feinstein-backed “Fix NICS” gun control expansion to the Omnibus spending bill in Congress... URL
21351	0	@USER @USER Because he is the most influential person in politics.  Much smarter than anyone on the left.   Air America worked out well didn't it.............
75054	1	@USER This is a guy who weaponized the judicial system and IRS to attack conservatives...this is a guy who couldnt grow the ec onomy over 2 percent...this is a guy who said.  Get used to it...its the new norm  This guy is a moron
47224	1	@USER @USER @USER @USER Police reform yes. We should try that. Gun control? We've tried that over and over again. It dose not work. But maybe it is like socialism or communism. We just haven't done it right yet. /Sarcasm
34128	1	@USER Internet sucks sometime
59532	0	@USER @USER I am afraid you are right.
72606	1	@USER His policies were the worst
75715	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Sadly you are not wrong
46162	0	@USER The war on the right = Antifa
40736	1	@USER But I thought California had gun control
48973	0	@USER she  is  beautiful looks  like  mona  lisa
43605	0	@USER @USER Obama wanted liberals &amp; illegals to move into red states
86331	0	   @USER So wait. Conservatives are crying about needing their safe spaces     all of the sudden. How liberal elite college of them.       
95790	1	@USER @USER He is not a Dalit or a Muslim no need to remember
33110	1	@USER - Gun Control (MGK DISS) URL via @USER  fucking new Em would not let the shit slide he was playin wit da kid @USER
96435	0	@USER @USER @USER @USER @USER She IS the coolest thing in tennis. Way cooler than her opponent tomorrow. By such a long shot. #class #coolaintforsale
37872	0	@USER When you put fortnite on the poll instead of Spider-Man URL
83018	1	@USER @USER Invite @USER to all of the @USER shows and let her tell you about her interview with Brock Long. Then you will know why #Cult45Politburo sounds so unhinged. He is parroting the FEMA admins line of BS. @USER tried to fight back against Long's BS
66909	0	@USER Fk that
72866	1	@USER @USER Tis funny you assume I am left or a supporter of antifa even though I dislike nazis. You are still a ball washer though. Beaming Face With Smiling Eyes 
76270	0	   @USER And everyone knows that Kerry doesn't have a clue!  Heard that from numerous anonymous     sources who also say he is not sane.  That is what the sources say.       
96119	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Well hello there
95876	0	@USER Do the Dems ask for gun control in Chicago?
13621	0	@USER @USER No clue where you get those numbers. We are the only country in the world with mass shootings and staggering death tolls from gun violence. How anyone is against gun control defies logic.
15209	0	@USER @USER @USER @USER How right you are.
16998	0	@USER And We Deplorables will use the 2A to keep our democratically elected President in Power.  How about that
38843	0	@USER @USER @USER If you think I was referring specifically to you then you misunderstood. You attacked someone without a uterus saying they have no say on reproductive rights. Using that argument then if you do not own firearms you have no right to comment on gun control.
45319	0	@USER But he is right..the deaths caused by the hurricane was vastly overrated. I googled it.
52312	0	@USER @USER @USER @USER @USER @USER That's the most nonsense I have seen in one tweet ever!!
25237	0	@USER Just make sure you have another one to March out there when this one gets laughed at ok? Think ahead liberals   Or should we just back off because she is a female?
10586	0	@USER Good for you Jimmy... your one pare will offset the 50% plunge their market shares are about to take
28236	0	   Democrats Want Their Pound of Kavanaugh Flesh       URL #TCOT #MAGA #RedNationRising       
40003	1	@USER Fallon is a woosy
11975	1	   1/5 Several women MPs key in 1990s gun control debate in Canada. Min of Justice @USER did heavy lifting for @USER In introducing 1991 gun law she said Gun control works. It is probably the oldest and most effective form of crime prevention law...     #cdnpoli #cdnhist URL   
70822	1	@USER She is an monster!
48494	0	@USER What is the first thing you are going to do?
63141	0	@USER @USER needs to get over it. It is been 5 years since he hasn't played for the birds. Move on already. There is hardly anyone still on the team from when he played with the Birds. He is starting to sound bitter that he dose not have a ring
80483	0	@USER @USER @USER @USER @USER @USER Then talk to your oresident.  He is the one taking the money.
30264	0	   @USER @USER @USER 1. AFTER she lost, she focused on her opponent.  So you're when they lose...      Serena wasn't losing. She is never losing until that last point. 2.  You can say she screamed (it was loud there), I use the word DEFENDED her integrity.       
75339	1	@USER Hi sexy
22408	0	@USER You are awfully quiet. Sleepy Face 
38880	0	   @USER I know you're here, and I do like you, a lot. But he is all I have left and I'm not going to lose him. Not again.           
79226	1	@USER Really? Can you show me the studies from countries that have common sense gun control to support your statement. Thx.
53766	0	@USER i just hope its ab how dumb he is and that shane isnt all AwWW leTs fOrGive hIm bc if he does that im unstanning
47000	0	@USER @USER @USER European liberals and conservatives must stand together against populism. Follow my page if you think the same. @USER
55992	0	HOUSEHOLD NET WORTH:  dollar 107 TRILLION   URL   #MAGA
51553	0	.@USER made this show successful and relevant. I remember @USER saying that he brought the show to the States with @USER in mind because she is the epitome of “the voice.” None of their shade will delete that. URL
39865	1	@USER Fuck bfa im going back to rift
20010	0	@USER @USER Antifa methinks !!!
85927	0	@USER Dino you are preaching the truth right now! Tell the masses where it's at !!!!
71880	0	@USER @USER Hope he is able to stay in the league
79021	0	   @USER Our Republic was in crisis.  We the people elected the only man who could give us a chance to save it from the likes of Socialist Democrats, ANTIFA, Mob rule, and your resistance    .  Tread carefully with your words as you are now dangerously close to seditious conspiracy.       
93951	0	@USER @USER This Pope has to go.
21485	1	@USER @USER ..... or you could legislate some common sense gun control and tone down your racist rhetoric.
57285	0	@USER @USER he is my ultimate bias..
11829	0	   @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Gun control     only works for those who have the guns  Oncoming Fist  Collision  If you have all of the guns, you will most definitely have all of the control.       
36030	0	@USER You should do it
75745	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER A visit to the DC Holocaust Museum revealed Hitler won by 43% of the popular vote and 32% of the seats. He also used the Schutzstaffel (SS) to intimidate his opponents reminding one of the Antifa thugs we have today. Hitler also got the Muslims on his side. Uncanny.
90061	0	@USER I believe that Serena would not cheat. Yet even her manager has admitted to breaking the rules. This was not her finest hour. First a temper tantrum then calling the umpire a thief. That crossed the line. She is the one that should apologize.
64664	1	2 hours at midnight and she said she is not a call girl?  -Awkward!
