id	subtask_a	tweet
53434	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Proud to follow all.  Thanks for the follow-back!
93348	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Great girl and I am sure there are more of them. In the Democratic Party. She is a real prize
55766	1	@USER could fund an entire school incl teachers' salaries and have then teach his own curriculum. Indoctrinating generations of youth however he sees fit...my gas tank on E rn
62706	0	@USER @USER @USER @USER Antifa....that's who. It works both ways...be careful.
20432	0	@USER @USER I do not know who she is  Skull Skull Skull
87177	0	@USER Socialism and more gun control NO THANKS!
61214	0	@USER Fluctuat Nec Mergitur - Latin for she is tossed by the waves but she does not sink - also the city motto of Paris.
39471	1	@USER And how is the investigation  against your son the antifa  Terrorist going
74845	0	@USER I'm responding with a fact. You are totally unfamiliar with how Harper government incentives and it's laughable that you're saying that. You know what you can have your check mate. I give it to you.
73534	0	@USER Do you know who else is BETTER OFF under the @USER  @USER tax policies? See chart Morneau Shepell stock vs tsx over the last three years since Bill came to power. ONLY an 80% bump over 3 years.  #liberals #friendsandfamily #ethics #cdnpoli URL
84281	1	@USER Can we all agree to pray for big dumb mike to keel over of a heart attack. he looks ripe.
66244	0	@USER @USER @USER No way this woman was threatened and had to move out of her house because of conservatives or Republicans
54306	1	   @USER @USER Hillary? Why is she on the social studies curriculum? Why? Who is she to be in any curriculum?  She is nothing!  I'm shocked that she was in any curriculum, but I am very happy to see that she is OUT!      (I am so glad she is nowhere near the @USER   
50560	1	@USER @USER You are the In educated twat! That speed crap and can not read obviously Face With Thermometer !
32416	1	@USER Shut up man  You are useless
92760	0	@USER @USER #Trudeau and the #Liberals have the ability to stop it but choose not to as it serves their agenda of turning Canada into a third world cess pool. A Socialist's dream. #cdnpoli
47525	0	.@USER 15 minutes ago vs. Liberals just minutes later. #cdnpoli URL
44825	1	-found outthere ismore gun control you can't do mass murder in schools or theatres on Oct 21 has anyone done this joke yet
16673	0	#Labour #Councillor shouting Nazi Scum ..  At victims of #GroomingGangs and this is going to get worse under #JeremyCorbyn's socialist #Britain   #Muslims #Islam #Leftists #MAGA #MEGA #MCGA #MEGA #Patriots #Conservatives URL
50605	1	@USER @USER You really have to let it go. He is going to get confirmed.  You can continue to kill babies  and gun violence will continue despite gun control.
20845	0	@USER @USER Liberals do not believe in facts just feelings
81733	1	My guess is 44 got it from those 100's of  dollar bil of money he stole from #fanniemae that sat off balance as a slush fund in @USER  see #fannieGate. URL  #ThursdayThoughts #Releasethetexts #NoRedactions #Obamagate #ObamaKnew #DrainTheDeepState  @USER #MAGA URL
13331	0	--------&gt;The American Revolution would never have happened with gun control. #USConstitution
32322	1	@USER @USER @USER @USER And you are just another Twitter asshole. #Muted
90490	1	@USER @USER She doesn't support stand you ground or arming teachers. Gun control. Idaho believes in gun rights.   Zero chance.
51020	0	@USER You are love Smiling Face With Heart-Eyes 
38159	0	@USER @USER People become racists because of all this racism-bullshit !
39296	0	@USER Brilliant journalistic commentary here
38878	1	@USER @USER These liberals have no problem lying.
46881	1	@USER Why are you bothering me
41767	0	@USER @USER @USER Was he trying to fool you?
37483	0	@USER Are you and your family okay? Not sure how close you are to everything.
99579	0	@USER Oh you are very welcome.
16833	1	Another fucking Pittsburgh Nazi. Philly Antifa is naming names and it is glorious. URL
16581	0	@USER Hogg doesn't  have a clue about life .
35133	1	   @USER So funny, this was labeled as sensitive media    !!   Yet, people post porn on Twitter all the time. Unfiltered       
10969	0	@USER Ain uor kkkkk
91930	0	@USER @USER @USER @USER @USER Live in Canada.  Already have great gun control plus a low homicide rate(coincidence?) Thanks for the advice though.
94619	0	@USER melbourne didnt like me can I join you instead I even have a flag #Rimmy4Antifa URL
86841	0	   @USER @USER And if the Resistance     wins:  Permanent K-college indoctrination and censorship; likewise social media, H'wood and MSM; open-season' on Trumpists by AntiFa-types.  Exponential growth of DSA (which we're only now hearing about) in gov't.  And evisceration of BoR, esp. 1A and 2A       
65372	1	@USER He'd shat his pants if he faced any Antifa
39188	0	@USER Thank you Sir i am a R.E developer in Boston the market is on FIRE  God Bless and we are ALL behind you #MAGA
18970	0	@USER yep i was chatting to them about the clubs i wanted to join at uni and they said i should join antifa as it was something they did as kids
25729	1	@USER @USER He is a crook #TrumpTime URL
33165	0	   #wisdomwednesday  - Forgiveness says you are given another chance for a new beginning    . @USER  Pray with forgiveness in your heart and you can guarantee an answer to… URL   
34683	0	@USER @USER And so is the duster thank god
81553	1	   @USER Gun control measures?  As in Fast and Furious    , where you directed FFL dealers to violate the law and allow straw purchases?  Where you knowingly allowed firearms to be sold to criminal organizations?       
76643	1	@USER I remember how much we were making fun of conservatives in the 90s for thinking that puppets were gay... Now people are upset because they're not gay... PBS needs to put on a documentary teaching people how puppets are made...
30789	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ty. You are welcome. #MAGA
36631	0	@USER Good idea. They need to protect our borders more than they need to be overseas.
62830	0	@USER @USER What? I have no clue what you are trying to say. I am certainly no Trump supporter FFS. Just rational  Face With Tears of Joy   Keep on keeping on with whatever it is you are trying to achieve.
85971	1	@USER Man I hope I do not die before Florence hits.. I heard he is going to be a great time!!
67365	0	@USER @USER I have. Its horse dung. She can't remember when and where. It comes out at the last second. Her parents lost a foreclosure case where his Mom was the judge  she is a hardcore anti Trump liberal  the #MeToo is turning into BLM ANTIFA and there is 0 due process
47449	0	@USER What is shocked me is that they consider themselves seculars !!!! Liberals !!! Those kind of yoga vegan freaks ! But when it is about occupation they shift to something els ! URL
65041	0	@USER Have you reported that the killer of Mollie Tibet's will receive reward money?   Did you report this?
29157	1	@USER @USER I dont know... Antifa is pretty dumb.
38181	1	@USER mad bc you are hot as fuck and they can not have you  Loudly Crying Face  Red Heart ️
87646	0	@USER A positive note!
81472	1	@USER She do not never have on pants and she is forever throwing up the people's eyebrow with her pinched nose ass.... URL
81445	0	@USER The only thing this is going to do is make the #MeToo movement even more of a joke than it already has become. I do not think anyone is falling for this BS except for maybe Antifa.
15603	0	@USER @USER @USER @USER @USER @USER wish Guy Opperman would knockmy door! 1950's/1960's infact everyone LOOKOUT this 'Guy' will tellU you Hv to work till nearly 70 U dont  it's a LIE  just didn't ring fence our NIC's for last 24yrs! £271bill! If today YP worked as long as 1950's they wld be 76SPA! Read #BATTLEBUS URL
34513	0	@USER He looks sane
14424	1	@USER #Conservatives #Republicans are #TRAITORS to #America
57989	0	   @USER Entire audience      Yeah, that's solid reporting.  LOL.       
13415	0	@USER you are not the true Columbia Bugle. Gfy
46898	0	@USER @USER There is no reason. The bravest people politically in our society are black conservative. They are seeing the cities that have the worst quality of life for black Americans have generationally been ran by liberals with promises but no improvements.
23522	1	@USER He was almost....ALMOST as bad as Obama!
23994	0	@USER Maybe we need more gun control after all - liberals should not be allowed to possess them!
73791	0	@USER @USER you took a sip of your trusty vault 13 canteen
20506	1	@USER @USER @USER Think about - Trumper supporters have to hide their support for Trump and/or take the life into their own hands if they go out w/Trump #MAGA hat on-it never was like this in the America I remember.  We could have our own political beliefs but still be civil &amp; cordial! Upsetting
18840	0	@USER He is an actor and a comedian not a political leader
49479	1	@USER Could you kiss his ass more? You are a complete disgrace as a Senator #VoteHimOut #VoteBlue #VoteThemOut #Blackmail URL
24867	0	@USER @USER I banned him personally a long time ago. But it is not breaking the law when I do it.
80858	1	@USER @USER @USER @USER uses rehab as a place to escape when she is in trouble. She makes jokes of her situation. She should be in jail for assaulting a police officer and threatening to kill him. She is classless. She should leave with boring Carole.
75985	0	@USER Never had any intentions of showing up. Only intended to delay and testify by way of DNC hit woman lawyer and media.  Time to vote on Kavanaugh and any Republican not confirming as Justice should be remembered by all conservatives at the polls.
54122	0	@USER Get used to it......thats what he says.
38774	0	@USER @USER @USER One of the best #MAGA men on Twatter.  Good heart to heart. Hey Jack... URL
25149	0	@USER EXACTLY!  Nice  Smiling Face With Smiling Eyes 
54744	0	@USER @USER So says the man who's turning California into a third world country.
44019	0	@USER Football is an all American sport that brings families and communities together.  It also celebrates masculinity. It seems these things are under attack today.
99581	1	@USER Do you think she is afraid of pigs that are not the same colour as her?  Smiling Face With Smiling Eyes 
32277	0	@USER I have been following this doll since 06 and he is a STAR. I love you  Smiling Face With Heart-Eyes 
23969	1	@USER This girl lied about her upbringing and every time she opens her mouth it shows how foolish she is. Yet she is still a superstar for the left
88540	0	@USER @USER If the NDP were to get 26% then @USER would win because the gains by both the NDP and PCs are directly from the Liberals. However I doubt the NDP get over 20%. I had Ches at the start but he performed really bad in the debates but then again there is a lot of ?s about 1/
36933	0	@USER You must be on your 2nd bottle of vodka if you are gonna say the reps are radicalized! See antifa or blm or feminazis or abolish ICE or msm or anyone else doing your dirty work!
86925	0	@USER She is laughing while she looks at up
95146	0	@USER @USER @USER @USER @USER Clegg worked for The Tories in Europe. He was the ideal Cameron bedfellow.
28348	0	@USER So as per new promo it will be Maulis journey so you are making her as a shield because she is the saving grace left the leads less said better
12606	0	@USER @USER @USER @USER He is going to get crushed
32748	1	100% TRUE! and she is stupid as well! URL
15517	0	@USER This game is completely won and lost in the midfield. We need the defensive pressure high!
43949	1	   .@USER rates @USER claim that the SAFE Act is the nation's toughest gun control law mostly false.     URL   
71237	0	@USER @USER @USER I thought liberals were snowflakes
21745	0	@USER @USER Doomsday for NFL
50044	0	@USER Hopefully he is a Titan sooner than later :)
50878	1	@USER You are an asshole!
24631	0	@USER @USER @USER @USER @USER @USER I will admit she hasn't charted and I blame that on the fact that she is an artist she does things her own way and sometimes not following the trends or staying in a mold will cause you to fall out of the “relevant spotlight”
58086	0	@USER I think that some might be wearing nasks and carruing Antifa flags
68183	0	@USER @USER How much you are paying for patrol... ? Do you think it's because of naheru or Zina... Indira... ?
92936	0	@USER @USER Liberals get the best of both worlds:  a new slave class that will need their government programs and that will turn And vote for them.  Most importantly they get to feel good about themselves
57128	1	@USER The guy is not even a white Romanian he is a gypsy!
94119	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER mine I tell him if you act like antifa I will knock your block...you wanna get bad...i dont care how handicap I will take you down
27002	1	@USER No better or worse than your darling brat Antifa bashing people's head in. Love to see the mug shots. They look like meth heads.
17890	1	@USER Flake is a perfect name for this weirdo!
16612	0	@USER A disgrace
88050	0	@USER He IS in!!!
94541	1	@USER also shitbiscuit stole most of the Tempe girls u can't blame that on me..
59325	0	@USER Corrupt PR government and others are where you look and you know it Gutierrez.
59539	1	@USER @USER in every conner coz anti pakistani will not able to attack on our future generation rights
67281	1	@USER So much ass tho
84990	0	@USER Bono mocks nationalists during his concert in the last free part of Paris.
98345	1	@USER Darcy = Dorsey?   I'm not sure why anyone was expecting a balanced platform when the owner is a satanist.
45406	0	@USER @USER @USER So then why was it cool for all the other candidates to discuss issues with Russia over multiple decades?
34423	0	@USER Packing  Briefcase  Sunglasses  Woman's Boot  for TX  Cowboy Hat Face  Thumbs Up 🏼 Soccer Ball  Heart Suit - hope you are well Hugging Face  #almostcousins Heart Suit 
59711	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER We already established that in the war you are still living. Thats why it isnt happening again
60076	0	   @USER My feelings exactly.   I was watching a video of an ANTIFA rally    . They were fighting with and cursing at the police. At one point they began fighting with counterprotesters and one was injured. His cohorts immediately began screaming for someone to call 911. Really?       
93124	1	@USER Bernie up to his  Lying Face . You are not telling the WHOLE TRUTH. #WalkAwayFromDemocratsNow
99730	0	@USER Its still not being updated . Scrapers will get less and less until none are left
78774	0	@USER You are the besth
34781	0	@USER @USER @USER Im not excusing his actions but the counter protesters had no right to block the streets  They are partly to blame as well  2 wrongs dont make a right just like antifa going around physically assaulting people and using weapons to hurt people  But your k with one side doing it
78060	0	@USER He just declassified FISA court info on Carter Page. He is a danger to 🇺🇸security. Loose lips sink ships is his motto
82649	0	@USER @USER alec we been knew you are problematic just get over it
53785	1	   @USER PHOOEY! It wasn't about stepping forward     it was about @USER helping @USER wield a crude sharp axe on the UK's poor and vulnerable. He is a total hypocrite and fraud in a stupid affected style hat.       
89823	0	   @USER The only thing the principled     conservatives are outraged about is the clear moral and intellectual need for diversity and inclusion of all people of all faiths.  @USER   
92719	0	@USER Diversity = Success?  LMAO
84348	0	@USER Ask @USER she is there now!
32747	0	@USER @USER Thanks Chris you are very helpful.
80699	0	@USER Here's a link to my channel with a plethora of topics to peruse: URL
68238	0	@USER Good. We can only hope. Keep talking.
85147	1	@USER What is your point. You are so clearly ignorant about the nature of sexual assault
79941	0	@USER @USER You mean Antifa ?
77962	0	@USER Do you also wanna do some photography over the weekend? I am bringing my camera gear!
72727	1	@USER His fruits comes not only from his mouth; he is a liar and a deceiver. He is definitely NOT a Catholic — he likes to re-form the Church to his own image.
66701	0	   @USER The touch makes him stiffen, hips pressing into that touch... I'm not a fair maiden to win and carry home, Barnes. I /bite/.     And yet, he is merely holding on, no longer unaccustomed to such man handling...       
81608	0	.@USER Please commit to a people's vote on Brexit. The Conservatives have made a pig's ear of it.
69147	0	Louisiana Attorney General Jeff Landry encourages Attorney General #JeffSessions to break up #BigTech companies like #Google and #Facebook  Nothing is going to happen until we get a new AG in November! @USER #MAGA URL
27582	0	@USER Was there any specific comment that brought up this point recently? And yes you are speakin da troof
27646	0	@USER                          Good day Sir. How are you doing? How is your family doing? I have always wanted to reach out to you to say that you are a perfect gentleman. I am glad you have ignored most of the mud slinging targeted at your person by the presidency.
61250	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He did not waste a moment spinning gun control.
52548	1	@USER Well iWas cool my girl do not like shit popping out at her so it scared her a little when shit popped out
36653	0	@USER @USER @USER He is pretty good!
72917	0	@USER @USER I hope you are voting for @USER on Thursday.
19906	1	@USER The  tweets show how demented liberals have become.  They have zero credibility
16721	1	@USER Does one bring the other? #Sex #War See Penthouse magazine in the 1980's.  Sex followed by guns.
92016	0	@USER @USER @USER I love your spirit and taking a stand for our great country.. I wish these liberals  go to a Socialist country
70721	0	   @USER You act like that won't be fun for both of us.      She contemplates getting down, he is been gone for a few minutes and she is just standing on a chair like a weirdo.   Just as she is about to get down she sees him walk through the door.       Technically I only thought about it.           
76436	1	@USER He is too lazy. Just slouches over and waits for the defender to come to him. Bum
15235	0	@USER @USER I know how you feel Stormy Daniels because I used to be a dancer and a go-go girl I have had 10 years under my belt and I know people like that pay under the table or be a hush money so you are not lying about what you doing people make excuses and they do not own up what they do
26109	1	@USER @USER My old ass was here URL
70556	0	@USER Boycott the NFL
10201	0	@USER We do not need to talk about gun control; we need to talk about criminal control.
61405	0	@USER Chances are if you say “hey no need to call her a whore” you'll get called a libtard and blocked... but more Conservatives need to stand up and call out vile behavior. Difference between telling someone they can not say something and what was said was wrong.
41862	0	@USER Wait until he is on your coaching staff and you will change your mind.
47266	0	   @USER FYI, the Radicalism     is ALL ON THE LEFT! You SOB's started with Occupy Wall street, when that failed, you got BLM started, and THAT FAILED so you put together ANTIFA... We KNOW what you have done.... you WILL go to GITMO.       
48396	0	@USER High class Vogue!!
29927	1	@USER Yes ..shit just move with the wind  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy she just keep blessing us  Weary Face  Weary Face  Weary Face  Weary Face  Red Heart ️ Person Shrugging 🏼‍♂️ Woman Facepalming️
31793	1	@USER She do not even wear the shit I buy her now. Move away from me.
98370	0	   @USER @USER Chequers delivers Brexit (changes the relationship with the EU). It does not deliver leave the European Union     (referendum question.) I think we should stop using the word Brexit to mean leave, and actually say     leave the EU    .     Brexit     meaning willfully mutated by remainers.       
53867	0	@USER @USER Has the FBI interviewed Kaine about his son's ties to Antifa?
14456	0	EVERYONE HAS TO VOTE RED SO WE DON'T LOSE THE HOUSE IN THE MIDTERMS 🇺🇸 IF WE LOSE THE HOUSE IT'S ALL OVER!!!! THE MAGA MOVEMENT WILL BE FINISHED!!!! MAKE SURE EVERYONE YOU KNOW IS REGISTERED TO VOTE RED!!!! GET OUT AND VOTE RED!!!! MAGA!!!! KAG!!!!   #WALKAWAYFROMDEMOCRATS URL
81372	1	@USER Would that make him the equivalent of the Antifa March that started the violence there in the first place?
50338	0	@USER Legally you need to take 15 min break every 2 hours and a lunch after 4 if you stream for more than 5 hours lol if you stream for more than 10 hours you are required to take a second lunch before the 10th hour
55896	1	@USER @USER Tell us Blue. While NPR knows this kid with zero experience was railroaded by that shit Mueller with the help of an actual CIA spy Halper.
92582	1	@USER @USER Beware of rightist false flags like the narrative of the OK sign being a white nationalist dog whistle. It is not. #TheResistance  #Resist #BashTheFash #Antifa #SmashFascism URL
61381	1	@USER @USER You go Mike and by the way Sarah she is the best lair . URL
94644	1	@USER She doesn't want to go to jail for lying to a Senate Committee. She has had no crime committed on her &amp; is a leftest activist trying to stall his confirmation. A nutty Professor that I believe is a closet ANTIFA member pd by Soros.
16467	0	@USER @USER @USER @USER What is your point here? I am a TX voter and I wholeheartedly support gun control. There were 0 school shootings in my childhood. I think it is because civilians couldn't easily get their hands on military grade weapons. Our laws need to change
19487	0	@USER Thanks to all the bleeding heart liberals who would rather pay for illegal immigrants then people who are battling cancer.
70372	1	@USER @USER He was a drunk driver that wrecked and injured a person then fled the scene of the crime! Hit and run.. should fit right in with leftists socialists antifa democrats!
52147	0	@USER Bullshit.
59510	0	@USER @USER @USER @USER @USER Sorry and yes you are very wrong as most people who do not read the science behind the generation and subsidies are. My page is a good place to start but reading 10-20 books on the subject will get you some excellent schooling. Very complex.
57823	1	   @USER Evidently they do not care that their study     is flawed from the start. They just parrot the misleading info from Everytown &amp; all the other leftist gun control addicts/sites.       
80511	0	@USER @USER @USER @USER “Spotty gun control” and “no internal borders”is my point. Every gun sale in Cali has to go through a FFL. It is illegal to buy them out of state. It is illegal for gang members in Chicago to get guns out of state. As far as a nationwide ban how's that drug war working out for you?
29563	1	@USER WHAT THE FUCK YOURE SO GORGEOUS IM ACTUALLY SOBBING
85171	0	@USER @USER Love you Norm!
11801	0	#qanda look at who Twitter and Facebook are  currently banning - all conservatives.
88979	0	@USER And Democrats actually commit acts of violence a la antifa
28100	0	.@USER was first Trustee to join @USER @USER to lead the charge since 2015 to divest from fossil fuels.  She is a true accomplished progressive who actually gets results.   Vote Letitia James for NY AG tomorrow  Democratic primary  Sept 13th  URL
36697	1	@USER One could say that she is the one coward. She could probably end this charade but continues to sabotage our country with her silence. Plus she is a sad over facelifted former soft porn model.
71001	0	@USER @USER @USER He is our president and im@USER of him
24935	0	@USER He is a DA. Someone educate him he is in the South now
44648	0	@USER @USER @USER @USER @USER @USER @USER Whatever the rights and wrongs she HAS talked about it and written about it publicly so if she hadn't sought or received help what are the people around her doing allowing her on such programmes as CBB &amp; LW? I think SHE has the final say and likes the large sums she is offered!
91719	1	@USER If the tournament of shit ain't on here... URL
23667	1	@USER There must be a cash prize or something for whoever comes up with the first “conservatives pounce” take.
21228	0	 Asterisk buying more Levi's  URL
24613	0	@USER @USER @USER @USER @USER @USER Her links to Planned Parenthood which is the reason why liberals do not want a conservative judge.
49257	0	@USER @USER @USER @USER @USER @USER @USER @USER He is a sexual being  Face Savoring Food 
31757	1	.⁦@USER is pledging more than  dollar 1 million to support nonprofits and youth activists working to end gun violence. They're also partnering with Michael Bloomberg to help create a coalition of business leaders who support gun control measures.  URL
26277	1	@USER @USER He is crap tho
75502	1	@USER Disgusting Liberals have no shame!!!
69238	0	@USER @USER @USER The holy spirit is given when you are saved
97387	0	.@USER  joined the show to talk about how she is leading the fight against breast cancer at @USER @USER Listen to the full interview: URL
75400	0	@USER @USER @USER Simon said he hope Garth writes Ketterer a song - knowing his guy needs outside help 2 get the votes - BTW I do not think Garth is going 2 do that  I saw him in a video say as much.  Kettterer &amp; other acts r battling for 2nd Courtney is an unstoppable force - She is a Hurricane!
74119	0	@USER @USER @USER She is still on there for now.
92945	0	@USER Im only there for the meltdown URL
22202	1	@USER @USER Is he crazy? Where is SS detail.. How are they making sure some crazy liberal with a gun doesn't show up?
12477	0	YES! @USER Where We Go One We Go All  Flexed Biceps: Light Skin Tone   Flexed Biceps: Light Skin Tone  Flexed Biceps: Light Skin Tone  #WWG1WGA #TheGreatAwakening #MAGA #GodBlessAmerica #GodBlessHumanity
17948	0	@USER And let's not forget that the democrats were the ones who wanted to keep slavery alive
68621	1	   .@USER Maybe Kavanaugh should withdraw, spare country tinderbox     hearing #TTT URL What are you afraid of @USER ?  He is going to be on the court and the GOP is going to expand their majorities.  You are pissing on a red ant hill       
96871	1	@USER Yeah sucks honestly but I plan on coming back on variety rather than fortnite and if the opportunities are nice to start esport on another game but I can approve that fortnite esport is over for me.
67045	0	@USER rose.. you are so good... id kill for you without hesitation i love you
53421	0	@USER @USER @USER me too..he is a genius
57433	0	@USER Well that's because Roy Moore was no longer an issue for the Dems or the so called Women is Rights Liberals.
30411	1	@USER A black  hobag
55451	1	@USER He is so takendted what the heck
79939	1	@USER @USER @USER @USER @USER I am gunna fucking die oh my god
17388	0	 Asterisk She is at home making a quick meal for herself in the off chance that @USER and @USER have already eaten Asterisk 
86586	0	@USER You are welcome and I do mean it. You are super cute
87045	1	@USER @USER Twitter will be banning a lot more conservatives or anyone that speaks out about the Dems or Liberals. Closer to the elections
33856	1	@USER Do not dignify her stupidity by posting her comments!!!
94241	1	@USER He is an evil godless man.
48939	1	@USER @USER @USER @USER @USER Except the 'consumers' (people) do not want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is stupid?
53458	1	@USER This shit gon keep me in the crib lol fuck it
17271	0	@USER @USER So do you think she is a Christian?
89197	0	.@USER is no champion for women. URL
96697	1	@USER @USER @USER That's a people Chicago hell gun control works in their town
47962	1	@USER Good she is a Crook too Pile of Poo Expressionless Face 
11485	0	@USER Good luck @USER ... not
92731	0	@USER Liberals are kind bad slow at this or they just stalling.
35505	1	Actually antifa makes u want to kick them right in the teeth URL
51325	0	   #dtmag URL Gabby Giffords' Gun Control Group Targeting Pro-2A Districts With Statue Of Child Cowering Under School Desk           
99194	1	@USER @USER Liberals makes America  Sicker
45788	1	@USER Well that's why BB wins Super it's and you are an overhyped media mouth piece imbecild
62302	0	@USER Desirable? Give me a woman over 30 anytime over a girl in her 20s anyday. To much to teach them and you can't relate on a higher level. You are beautiful and any man would be lucky to have you.
37252	1	@USER Antifa is a terrorist organization
93975	0	@USER  @USER  @USER   WE THE PEOPLE DEMAND AN INVESTIGATION OF        keith ellison!! #MAGA URL
52155	0	   @USER @USER @USER @USER @USER Also.  These antifa     and from hence shall be referred to as anqueefa by mesel.  They pretty much all live with Mommy.  In the basement which is why they wear masks.  Then mommy can't ground em       
47735	0	@USER And the most insignificant comment comes from a Miss America contestant.
30961	0	@USER you are very generous. &lt;3
87589	0	Along with Occupy Wall St and ANTIFA URL
87838	0	@USER And there I was thinking I couldn't like you any more than I already did... Brilliant.  Grinning Face  Red Heart ️ Syringe  Red Heart ️ Grinning Face 
85538	1	@USER @USER She dose not remember her clothes or his clothes or the house or how she got there or what songs they were playing or what exact date. This is nothing but weaponizing me too with false accusations for ulterior motives. But if Fiberals can defend #antifa terrorists this is nothing.
50398	0	@USER Love it! He is giving you a heads up that he is the most important living creature in a 10 mile radius !! Paw Prints  Rolling on the Floor Laughing 
97195	0	@USER @USER Awwh thank alooot Bhabi you are so sweet love you  Smiling Face With Heart-Eyes  Face Blowing a Kiss  Face Blowing a Kiss 
45319	0	@USER But he is right..the deaths caused by the hurricane was vastly overrated. I googled it.
15823	1	   @USER i bet he is sayin wat his daddy says most... Do not start me baby     Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy        
57229	0	@USER Haven't watched it in years.  #NoNFLZoneHome @USER #QAnon #MAGA.
14541	0	@USER @USER Wait what??? The conservatives actually showed a little sign of respect?  That's a first.
23507	1	@USER @USER Democrats only care about this crap when it furthers their mission: To destroy conservatives.
97626	0	@USER @USER @USER @USER Conservatives: Always dying on the wrong hill.
77343	1	@USER You bet it has. England is doomed. Liberals everywhere are destroying our lives by collaborating with Muslims. The Royal Family bloodline mixes with Muslims going way back.  Do you think this is an accident?  Read this:  URL
81757	0	@USER @USER @USER If you are being led by the spirit why didn't you 10 deliver him from that spirit?
61740	0	@USER he needs shielding from his nana too.
78194	0	@USER No gun control people can ever explain the logic of any gun law or any weapon restriction. Always just blanket statements for the sheep to follow #2A #CruzCrew #TX #Florida #VoteRedToSaveTexas #VoteRedToSaveFlorida
92809	0	@USER Heck yeah. And also she IS cool
44550	0	@USER @USER middle class voted &amp; continue to support our @USER that u demoralize daily bcuz we do not like direction our country has been heading. It continues when u take a BLIND EYE to hate &amp; violence spewed from ANTIFA &amp;  illegals who disregard our laws.
59049	0	@USER God save us from that catastrophe
86887	0	@USER @USER She is the CEO of ATMOS research &amp; consulting She profits by spreading gloom &amp; telling cities how they can combat climate change Snake oil salesmen are cheaper on taxpayers URL
81230	1	@USER @USER @USER How many car windows did you smash today while wearing a pussy hat? You anti-American antifa fucktards are a pathetic waste of life. We will slap you down at the ballot box once again. URL
31404	1	@USER That shit weird! Lol
26153	0	@USER Omfg yassssss!  Smiling Face With Heart-Eyes 
98980	0	@USER @USER @USER @USER @USER im no one special or affiliated with @USER they're just my favorite team I believe it was personal &amp; financial here is my take he obviously had some issues with management &amp; @USER had to set a presedent &amp; at the rate he is going he is going to command big  dollar  dollar  dollar  dollar  dollar 
18677	0	@USER That is because there are very few conservatives in Congress. They only run as conservatives. They govern as liberals.
65143	1	@USER @USER @USER disgusting. These people will take over this country one day and then all the lefties and liberals will be very upset when they are forced to wear a burka. Imagine @USER  Face With Tears of Joy . The worst mistake EVER was letting these people in so freely. They do not appreciate it.
37066	0	@USER @USER @USER @USER We are here for Q and the Revolution.  Do not allow the shiny objects to divide.  Take a step back and look at all of it from that way.  #MAGA #WeThePeople.
82543	0	@USER Natalie (the youngest) gets her dreams of being a football coach ruined when she is constantly compared to her older brother Chris who has made that his career. She invents Mr Doubtfire as Chris' long lost brother from Scotland &amp; wins the job &amp; in life. The end.
12406	0	@USER @USER @USER @USER She is getting death threats. URL
14136	0	@USER The biggest difference to me between the Conservative's overall agenda and the Liberal's: What Cons do makes me feel scared and depressed about others and the future. What Liberals do makes me feel happy and confident we're on the right track. Neither is perfect but one is best.
55517	0	@USER you are welcome to join us in our Slack room for the community gardening.  URL
20202	0	@USER @USER @USER @USER He looks like a Antifa dude. Dude.
61883	0	@USER Thank you for the updates....you are doing an excellent job
83064	0	@USER You are cum
29417	0	@USER GOOD!
40866	0	@USER All you need to know about the importance of the midterms
68748	0	@USER This kind of meme just drives me further away from the Conservatives. My mother and father are rolling in their proverbial...you know. They would be disappointed in the lowness of it all.
38412	0	@USER @USER @USER @USER ANTIFA are not Liberal!We do not agree with anything they Do!!look up their history.but also look up David Duke. We also do not believe open borders.Doesn't mean you have to be a Racist.&amp; loose your empathy/morals. I personally have no problem discussing topics.
41306	0	@USER Antisemitism is alive and well in the UK!
59746	1	@USER Liberals are not very smart
92259	0	@USER I hope he traded this winter as he is the worst defensive catcher I have ever seen itsnot even funny anymore as 14 passed balls in only 71 games? Wow.... that is nuts
99811	0	@USER @USER If Trump supported Nazis then why would ANTIFA a communist group want to harm Trump.  Thinking Face  That is right the communist group is made up of the Democratic party.
36557	0	20180917: Don Pittis CBC: Is the People's Party of Canada liberal? It depends on the definition URL
18560	1	@USER No and they're expensive ass hell
64496	1	@USER Dishonored zone where you have to balance on dangerously high edges in a shitty ghetto overrun with rats and bloodflies
